Region,Year,Prevalence
Global,2000,4.6
Global,2011,8.5
Global,2021,9.8
Global,2030,10.8
Global,2045,11.2
Africa,2000,1.2
Africa,2011,4.5
Africa,2021,5.3
Africa,2030,5.5
Africa,2045,5.6
Europe,2000,4.9
Europe,2011,6.7
Europe,2021,7
Europe,2030,8
Europe,2045,8.7
Middle East and North Africa,2000,7.7
Middle East and North Africa,2011,11
Middle East and North Africa,2021,18.1
Middle East and North Africa,2030,19.6
Middle East and North Africa,2045,20.4
North America and Caribbean,2000,7.8
North America and Caribbean,2011,10.7
North America and Caribbean,2021,11.9
North America and Caribbean,2030,13.3
North America and Caribbean,2045,14.2
South and Central America,2000,3.7
South and Central America,2011,9.2
South and Central America,2021,8.2
South and Central America,2030,9.2
South and Central America,2045,9.9
South-East Asia,2000,5.3
South-East Asia,2011,9.2
South-East Asia,2021,10
South-East Asia,2030,10.9
South-East Asia,2045,11.3
Western Pacific,2000,3.6
Western Pacific,2011,8.3
Western Pacific,2021,9.9
Western Pacific,2030,10.9
Western Pacific,2045,11.5